job_id,rating,position,company,job_city,job_state_code,sal_low,sal_high,link
3005633713,3.9,software engineer / data analyst,Kforce,Portland,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=619&ao=220345&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b1dd3bfc&cb=1541977497020&jobListingId=3005633713
3005766907,3.3,data analyst/software engineer,Robert Half Technology,Portland,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=620&ao=133516&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_04bda1ca&cb=1541977497021&jobListingId=3005766907
2855895039,3.8,senior data analyst,Kongregate,Portland,OR,80,106,https://www.glassdoor.com/partner/jobListing.htm?pos=621&ao=215203&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a8e80157&cb=1541977497023&jobListingId=2855895039
2845484212,3.4,associate professor of education for quantitative research,Concordia University (Oregon),Portland,OR,58,100,https://www.glassdoor.com/partner/jobListing.htm?pos=622&ao=4120&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_bb7bae31&cb=1541977497024&jobListingId=2845484212
3018645308,4.5,"sr big data engineer, duration-18 months, rate - open",Centizen,Beaverton,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=623&ao=242359&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_be04d452&cb=1541977497025&jobListingId=3018645308
3013956906,3.9,"lead api engineer demand sensing, enterprise data & analytics","Nike, Inc.",Beaverton,OR,110,152,https://www.glassdoor.com/partner/jobListing.htm?pos=624&ao=353321&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5f05d918&cb=1541977497026&jobListingId=3013956906
2865123417,3.5,senior data engineer,Aruba Networks,Portland,OR,132,149,https://www.glassdoor.com/partner/jobListing.htm?pos=625&ao=135897&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ee932a98&cb=1541977497027&jobListingId=2865123417
2907290551,3.4,principal data modeler specialist psjh,Providence Health & Services,Portland,OR,123,176,https://www.glassdoor.com/partner/jobListing.htm?pos=626&ao=133888&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2554f0ab&cb=1541977497028&jobListingId=2907290551
2848312776,3.4,principal data engineer - psjh,Providence Health & Services,Portland,OR,157,177,https://www.glassdoor.com/partner/jobListing.htm?pos=627&ao=133888&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_69ea2a77&cb=1541977497030&jobListingId=2848312776
3009302750,3.3,sr. big data engineer,IHS Markit,Vancouver,WA,110,124,https://www.glassdoor.com/partner/jobListing.htm?pos=628&ao=242900&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b30ddd87&cb=1541977497031&jobListingId=3009302750
3003026420,,lead data engineer,ProEnlist,Portland,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=629&ao=4321&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_bd32b0d9&cb=1541977497032&jobListingId=3003026420
2988552363,3.1,lead big data engineer,Acara Solutions,Portland,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=630&ao=188211&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_232227aa&cb=1541977497033&jobListingId=2988552363
3001962026,3.1,adobe/web analytics consultant,GSPANN Technologies,Portland,OR,87,106,https://www.glassdoor.com/partner/jobListing.htm?pos=701&ao=242359&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_e02bb4ba&cb=1541977511717&jobListingId=3001962026
3020190320,1.0,"student information data analyst, 8hrs/day (1.0 fte), full time, perm",North Clackamas Schools,Milwaukie,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=702&ao=173064&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5d34fbe6&cb=1541977511718&jobListingId=3020190320
3015406688,3.9,analytics manager planning,Nike,Beaverton,OR,70,105,https://www.glassdoor.com/partner/jobListing.htm?pos=703&ao=320811&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_884c9d93&cb=1541977511719&jobListingId=3015406688
3020218752,3.7,research scientist,KLA-Tencor Corporation,Beaverton,OR,99,139,https://www.glassdoor.com/partner/jobListing.htm?pos=704&ao=173354&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c22c1700&cb=1541977511720&jobListingId=3020218752
3017547943,3.7,data analyst - tableau,ServerLogic,Beaverton,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=705&ao=225321&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_30205bb9&cb=1541977511722&jobListingId=3017547943
3015769155,,data analyst,Professional Resource Group,Beaverton,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=706&ao=15674&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b9ba606a&cb=1541977511723&jobListingId=3015769155
2855894942,3.8,"data analyst, games and marketing",Kongregate,Portland,OR,49,66,https://www.glassdoor.com/partner/jobListing.htm?pos=707&ao=215203&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d4b39906&cb=1541977511724&jobListingId=2855894942
3017429762,3.9,analytics manager- planning,Nike,Beaverton,OR,70,105,https://www.glassdoor.com/partner/jobListing.htm?pos=708&ao=352789&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_686747c5&cb=1541977511725&jobListingId=3017429762
3022120493,3.8,device compact modeling engineer,Intel,Hillsboro,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=709&ao=400784&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_4fc18b4d&cb=1541977511726&jobListingId=3022120493
3015407995,3.9,sr data engineer - technology,Nike,Beaverton,OR,110,124,https://www.glassdoor.com/partner/jobListing.htm?pos=710&ao=320811&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_55c5d418&cb=1541977511727&jobListingId=3015407995
3010055573,4.6,data engineer,BizTek People,Beaverton,OR,108,124,https://www.glassdoor.com/partner/jobListing.htm?pos=711&ao=4120&s=58&guid=00000167050595ba90ea497a110d4daf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_431a4c10&cb=1541977511728&jobListingId=3010055573
